,time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
126,126,9.028030374822237,27.766687385485422,26.53844448172342,14.919989282116061,10.827633596696462,12.737477442878246,177.6779093555391,12.948129447404298,7.343906393122749,186.4172851031315,228.89921779350652,264.51708030691316,365.7216318523794
127,127,8.915031652876278,27.023972511546226,26.35362947737437,14.440032996697473,10.48249163178319,12.425453519980737,174.13377494007003,13.112567372391423,7.301034293327733,184.5148976044971,242.4668415689251,274.45507159073765,360.75170810213035
128,128,8.770329666007493,26.20766595967314,26.183301973711636,13.908236242850846,10.198989956387859,12.143265313347447,169.69052974140155,13.248205191492302,7.306618812839188,181.9568138120071,254.7954560504938,283.7667335295536,358.33537320983146
129,129,8.60196307979507,25.329061644258505,26.034438736465308,13.321702517117236,9.988265479811181,11.886015858706047,165.76948255358204,13.343701490704927,7.374952492625147,178.95198357795766,265.350912418161,291.8237285130572,358.59981390530027
130,130,8.422624779188535,24.40314989493055,25.919643502632475,12.682803525390977,9.855467106820928,11.644026200483,165.43182533815883,13.388201819159052,7.517597025669909,175.73290731574568,273.73140437921614,297.7007926766185,360.87168337749654
131,131,8.247763158270908,23.448176648874284,25.856278794543382,12.000823786609551,9.798507663386452,11.406546943166513,171.7962403952057,13.372169303866944,7.741452091282799,172.4857403322792,279.7522816949294,300.329584796839,364.20301648940614
132,132,8.092311917152838,22.484085867409128,25.864450081750167,11.293629221621389,9.808898693063842,11.166486703075638,185.03821283140857,13.28796090912851,8.04759823698935,169.30477041580212,283.49803913639545,298.86333008069863,367.9519370250859
133,133,7.967046807558163,21.53030318537658,25.964522430053186,10.589696760228907,9.874245771896236,10.923399302552214,201.29107559424776,13.130374651161553,8.43106715424255,166.19703011865184,285.313718625299,293.10820780201266,372.0738036436483
134,134,7.875860022664603,20.603616452112316,26.17466685736201,9.929978935775129,9.981305397259222,10.682366931712158,214.7786338412386,12.896930614131579,8.881546668223246,163.1382767643599,285.7243986310728,283.7919248289648,377.03652412022967
135,135,7.815318149016597,19.71732753248195,26.509194499670468,9.368576306870633,10.118265091036285,10.44875690513414,220.65825316088447,12.58829208268296,9.384361315259643,160.15497353736038,285.3018098476763,272.4686233221546,383.4481017881892
136,136,7.77637371610099,18.88154981800377,26.977248817734168,8.968979381152838,10.275675802454991,10.222225073688984,216.86133936459453,12.20857973975418,9.921595281103363,157.38764069879895,284.52629943862615,260.98143575461563,391.5346806141414
137,137,7.7473953920910805,18.104029099043338,27.581540255137924,8.79221855133999,10.445897382232054,9.994948526881776,205.0175561107786,11.765889661128945,10.473013408604395,155.07855557992747,283.692704128727,250.64729860048885,400.64367718928025
138,138,7.717462235355334,17.390093884791035,28.316518253300497,8.877207279576082,10.62167749576446,9.75746171649,190.56069557684893,11.27303513479756,11.017088498105352,153.45079544885064,282.87818063999435,241.65295135094593,409.0344272343373
139,139,7.679611928380607,16.740188915757287,29.165994750525257,9.223065929644696,10.794438666119536,9.510446545847776,181.09241023186766,10.748671789946956,11.532119350968875,152.52682148276435,281.94989939170244,233.25645137874983,414.21468674943293
140,140,7.633821038970442,16.145577173726906,30.101399567972415,9.787619192791446,10.952684750227567,9.276144776573666,181.6777086450489,10.218432793224753,11.997347971486032,152.01392891789695,280.58187683488893,224.96361551458884,413.8366589701193
141,141,7.589181788255757,15.58400923687138,31.082478398797143,10.50255458977233,11.08127630345143,9.100369434444463,190.21893171846813,9.716068135063013,12.394137852646928,151.36083983319966,278.27772789632587,218.26411435303203,406.7841283110225
142,142,7.564026530235401,15.018725086434282,32.061713592094534,11.293338698540344,11.16181362239423,9.0379903066172,199.46253696250503,9.283428357705047,12.706923408127558,149.95439001508063,274.42747943099846,218.16232208443867,393.8184467348177
143,143,7.582571488979065,14.403410050629786,32.991177780647064,12.092944644357708,11.174604419014203,9.124531184816036,202.92853428515022,8.967959115123794,12.923754160331235,147.33906863227946,268.4248986999665,233.02965499382066,377.1721070645859
144,144,7.667547622560232,13.693978795654992,33.828099828372906,12.847772721465713,11.10234725212523,9.350843116678544,198.52464222349883,8.816013338349252,13.036182291845934,143.39610041771707,259.83517045743366,270.9532283543244,359.15287496063445
145,145,7.831699451740791,12.867809813205517,34.53465473689598,13.518907101577003,10.934762233958299,9.662569806906843,189.56329076679333,8.862396211213747,13.038608990545526,138.50912534305465,248.56179024461127,335.0364826181824,341.4029003679214
146,146,8.072105273095804,11.953098118142846,35.07018608434371,14.082044159014673,10.673350402146733,9.986730326356371,183.71631822045904,9.12027319551092,12.92728517491863,133.7249363154947,234.9500667451269,422.91543704616186,327.91066011017494
147,147,8.371521388125343,11.073140269286743,35.378723304311755,14.527544141061163,10.33497166069539,10.266461100967494,187.98712377415347,9.577340938718269,12.69971226271508,130.74080283857188,219.78957511016498,528.9604320709067,332.993148643764
148,148,8.705276428984163,10.498940647931878,35.37960695091332,14.859277912585528,9.95399419748148,10.4833350505866,201.56713087061235,10.200835731074568,12.355398728087032,131.41102558916523,204.22312983137854,645.7979558388732,384.4328315544235
149,149,9.049990058119073,10.641099655821533,34.96989173101601,15.090130154417947,9.581997740326347,10.656932276184557,216.16554145166114,10.947319585479503,11.897683092206709,136.79311328096014,189.61118904369212,765.4521376454427,503.7427501970215
150,150,9.38930577104179,11.854134755464472,34.04563126195553,15.233811408033967,9.284260783031442,10.82425261551027,223.43770714286887,11.771440153541448,11.33634103737841,146.53420969807547,177.4198612160032,880.5424677973488,688.4275806194603
151,151,9.714523883793072,14.179765011021635,32.54615076907017,15.298146710628826,9.128517372406774,11.014014290271879,220.1774594414544,12.630798117241271,10.689621278478974,159.28589946436102,169.16751384644698,984.6982275537489,922.6417182772794
152,152,10.020926250987088,17.380337166104482,30.527210551595836,15.287235221388505,9.162548637510225,11.234421922890474,209.17651291118725,13.487092904959965,9.985548911325672,173.57199653924027,166.35735035553907,1071.4264481916543,1187.645638040416
153,153,10.302645934452723,21.13000559544115,28.269840037841774,15.2150300033588,9.386209942671542,11.48093429931191,197.1601497522787,14.305482325360005,9.263083442532661,188.19223157576025,170.19701236882395,1132.398985631042,1463.606777741279
154,154,10.54947079482284,25.09515357961667,26.40838166690692,15.120144615355667,9.736071641737928,11.752103214656001,190.319462989236,15.053766867688969,8.574281468322496,202.07650222559465,181.04597744566627,1158.0533794573705,1729.4632918026093
155,155,10.74720256774388,28.932364280049825,25.93346513083486,15.062636409228551,10.09894323813895,12.056684734254565,189.48645026680006,15.702148222723894,7.986278809492227,214.0669984280691,197.97957722431684,1143.1271540397,1963.5086379574361
156,156,10.880570063038173,32.29185476234393,27.743802732337848,15.0898935958868,10.34962421072686,12.40645619220342,190.08793044523463,16.223564174350937,7.576612202647941,222.9701121412342,218.93878119924136,1096.1922353065966,2145.668262139492
157,157,10.93625385883754,34.85732481955324,31.922625992297668,15.186876768300804,10.396840231409985,12.802695096396915,187.18315157962707,16.593862749539884,7.413136213508031,227.82872308616135,241.37521150735847,1046.4687317456353,2261.6001631516942
158,158,10.904440403312186,36.4138887255028,37.72886674954331,15.253677555521872,10.222932609559585,13.229220032402878,179.4911367885303,16.79152113558367,7.52057401861333,228.1806690071441,262.95053272276476,1033.573031126748,2307.4972308952692
159,159,10.77885577365349,36.91073490991533,44.21014007069145,15.141358430701308,9.904551784649634,13.65771566106403,169.50958139586487,16.79710793050288,7.860269171295723,224.18046170895437,281.98201193189396,1072.965208927232,2292.9630482044413
160,160,10.556192969808862,36.477340974308625,50.58889195916438,14.732402328808226,9.595564239980103,14.05937330540688,160.99890804209704,16.593781169318916,8.3451822440214,216.5989650371685,297.5346057284897,1134.958370091445,2238.9964590087793
161,161,10.236578815708826,35.367600138409685,56.33882767928671,14.026681656756681,9.454323318550546,14.413377188767269,156.093240998932,16.169934546966,8.87559621117581,206.70249435878515,309.20725747119087,1172.5934311914432,2170.31897297772
162,162,9.825612747915143,33.848772313677905,61.14585664470718,13.202092998239003,9.540388589793505,14.708685996162654,154.21923462425693,15.524206005091756,9.366492456568622,195.9628560870683,316.7736895460266,1160.2402707568428,2106.2533775448915
163,163,9.33785215228613,32.1004823772202,64.83572582737632,12.61636717078819,9.772259154246692,14.94128228837544,153.31607744517692,14.672118961534638,9.757613494900061,185.64218536267205,319.87214137262384,1107.557429232109,2057.9037749987333
164,164,8.799800714844732,30.19021527298299,67.30232222630401,12.681638123597336,9.997754218480617,15.11065347697369,151.71357752267537,13.651870798644984,10.013051363179164,176.4702728438274,317.87070408268454,1048.1159368831782,2033.7098781514692
165,165,8.24975385584512,28.12475542494139,68.4615624881276,13.602166343297897,10.102540026630969,15.217358184158703,149.1390448177388,12.526435295554464,10.11842642803641,168.6204525860564,309.9714827928313,1010.9801116047396,2043.8996060642557
166,166,7.732678023269061,25.916529534863617,68.24002681175713,15.231811475008342,10.068673216593613,15.262621059127607,146.5454524864592,11.379758101411053,10.079362931212628,161.939562172028,295.60649256120763,998.1165569131102,2094.065918127251
167,167,7.290690042213965,23.62556260655997,66.5858206831271,17.23792567087271,9.965914443753494,15.248860112286458,145.1622126705361,10.306038208755165,9.92054889657322,156.19168669111394,275.1429457255936,990.3876342337384,2174.7286486152634
168,168,6.954568698043417,21.377965934938512,63.49029165041188,19.323917598442925,9.894644636034561,15.180474139335429,145.5243974804029,9.39266669930567,9.682917044819536,151.12764861608326,250.74023629767194,966.1371793792214,2262.3410124863944
169,169,6.7432948365269905,19.334970387573517,59.02833443217526,21.316686375386894,9.908798173247742,15.064124833347028,147.1800956490628,8.699747432539255,9.41738717351145,146.3964001785783,226.88272870370042,910.9549605825758,2330.533352362205
170,170,6.67261773885257,17.580318726985464,53.42007585262171,23.15217439076647,9.966063715277148,14.908034225855992,149.135348908845,8.2442176040559,9.176624858510408,141.49897216320096,209.58383072111482,826.1654060657493,2357.8140059638345
171,171,6.762051447280194,16.03756588678065,47.07700015684211,24.814621717521845,9.952916207258061,14.721161660459027,150.53734314772305,7.998857314644055,9.007233124186941,135.98564207855037,203.17893936732978,736.5639917484024,2329.1098160755096
172,172,7.0274857776552455,14.5980187236058,40.574508042464664,26.266727374759107,9.781910691714838,14.512358288699154,151.06988528706202,7.90915675775655,8.94396152758435,129.86843578193756,206.53543819565834,673.6455060406728,2238.3306879286893
173,173,7.461482417723622,13.346798498213907,34.53802671093463,27.40989823611003,9.497575844075484,14.290181786339168,150.86669000023468,7.916709282478027,9.005256919984959,123.99854939689536,213.74079227352922,635.4927212229187,2092.396345368755
174,174,8.020723832935866,12.528599410783594,29.494789340865072,28.099686768887594,9.301762249630073,14.062952276301035,150.14221189703767,7.975393502912992,9.19019032378594,120.12348538327696,218.76218661249573,588.9010849983937,1909.699085476522
175,175,8.63408983422495,12.20136070096518,25.74625133788348,28.202792199164268,9.425783152958056,13.838375482576573,148.92719260812854,8.056479763191215,9.47864726003534,120.38635382397156,218.6056066182795,518.4521191326986,1711.9395857903137
176,176,9.223061673183114,12.076046592344136,23.28107417834894,27.655147446180273,9.924345432891378,13.622991687670572,147.0720575229205,8.146395479050538,9.83701367746464,126.17013910636474,213.35647601944314,445.587208477304,1516.820551657502
177,177,9.718799065011487,11.801596017056776,21.77557779585333,26.48855057094226,10.643459404698746,13.421441623476905,144.38511722498046,8.241778358708746,10.226670631116004,136.8508355997393,204.61909159953896,401.1572090057616,1337.1203501155055
178,178,10.070209496000363,11.24179206742089,20.74353201123687,24.819104647404014,11.393467297346312,13.23626881450204,140.7533050440924,8.34437060302524,10.609373085052964,149.61435490601613,194.13168213313824,387.74390497453527,1183.2623278367398
179,179,10.247723427278336,10.481721474762203,19.76178636967232,22.812404525666373,12.079053989961523,13.068387627708846,136.20882953075883,8.457398834349267,10.947218360804362,160.57919577830884,183.34301643146367,383.18918293946496,1063.3251765075595
180,180,10.246052583709975,9.708620983179687,18.6165524590476,20.645248490571646,12.690244114675275,12.917927515906886,130.9342134328369,8.583229844103913,11.202257765800221,166.370891843219,173.2788361840159,368.4673857894512,978.8703434144888
181,181,10.0831643413859,9.094297324192745,17.31518791953266,18.475898859697573,13.23971743021533,12.785092887155118,125.2419519943699,8.721754824030018,11.34090810406337,165.3976711752086,164.15975585044046,335.38786119884895,921.4992484119967
182,182,9.792320658043792,8.706734455857788,16.004946020600176,16.425782001414724,13.727476561386664,12.670733505746655,119.62081681634766,8.869358707878103,11.342156759432026,158.4345724309273,155.61457832854293,286.49855757325247,875.410905406024
183,183,9.41135936669004,8.495467116627303,14.856984555364686,14.573130728033895,14.144612465613283,12.576652115721023,114.81697366593822,9.018836809782037,11.20427852224098,148.28980356911458,147.79324961872368,236.21865137186117,824.7221689792963
184,184,8.976460189979873,8.37423133025367,13.9634613821394,12.95880569563287,14.489775796794845,12.505446285933042,111.71146517639711,9.1609579633341,10.946457937087956,138.56094438430313,141.83740420705402,202.45077722063547,760.7517669677663
185,185,8.521728493962094,8.306715739389812,13.295927877003098,11.600091213579182,14.777464398070224,12.460268268798306,110.86132168200083,9.287167395099868,10.605234421126111,131.9215929167184,138.77523326887837,187.0530388971077,685.506503560787
186,186,8.079586069285124,8.306164395736136,12.754387915128403,10.504601908639447,15.032266028414382,12.444052272715826,112.03354097468666,9.391869184462976,10.226490630003612,128.92394972909054,138.26007181309458,175.36147132074817,608.9862849733294
187,187,7.678899013462569,8.382441695518166,12.264612107196324,9.676881689080881,15.274719084274116,12.458539267851437,114.2291653251548,9.473331419514983,9.855437044242102,128.2080383238187,138.75606756244608,158.7009520157626,541.7470480330057
188,188,7.341760005020913,8.516053479889234,11.838709501199398,9.116170212948704,15.510659470291904,12.503188393027456,116.18483214190738,9.533217548416546,9.527739041602416,127.7713911227853,138.5948660646785,141.11680544066152,488.8963038600362
189,189,7.079751221106593,8.675195319409934,11.560906640273291,8.807505810969241,15.732710928363705,12.574859030585662,116.89533418526786,9.57576905279814,9.265085652231075,126.17064510623601,136.68833327818302,129.36604808034468,449.9573389381259
190,190,6.890910734874294,8.836876934626703,11.524073126185376,8.712813755337455,15.929522081142412,12.6682198816851,115.8627922064374,9.606873316286928,9.075883640609367,123.05447518284306,132.7385349792933,123.62957903823913,421.4767744724244
191,191,6.76050057078815,8.98997526614099,11.7660194980938,8.77004008504569,16.09394214950781,12.777065545581223,113.09594965890896,9.63326668511602,8.959187934051345,119.03505928085589,127.12206518080652,119.772429101381,398.5694315217957
192,192,6.667564098516325,9.13032390109308,12.249381716748857,8.905012244934076,16.225778358655916,12.895587923078478,108.9928778168489,9.6614351859719,8.909539156834475,115.14270663400656,120.5220260309952,116.04857643017213,376.82844766163834
193,193,6.592740397395116,9.258864040010671,12.894988245099126,9.051379277135267,16.330807443377953,13.0190788209743,104.18897315288427,9.696261766300418,8.919666117808193,112.23626374010968,113.61813575387167,113.86924398956175,354.8615088550658
194,194,6.522511862698868,9.380776537451005,13.630358998843116,9.169657617723864,16.416962463163024,13.143368213534417,99.37219656959317,9.739747290123253,8.980026969733371,110.69853369254128,107.15263635738413,114.86269495318277,334.5019450588032
195,195,6.449064857725241,9.500922255518296,14.40635098707076,9.255959948852663,16.488428981900462,13.263819018623277,95.0595303812749,9.790307797473774,9.076504848929043,110.47646359575157,102.08998206979489,118.93121236016532,318.1300838806088
196,196,6.368833513305279,9.61794707622472,15.175525706801096,9.334636531148742,16.540740419950232,13.374830084092856,91.4201150448327,9.843401403312427,9.18971820672332,111.27360641128763,99.2839113967253,124.50973876122185,306.21585211479527
197,197,6.282175851142764,9.723488227364294,15.869701100495133,9.439208443513118,16.562949350912593,13.470939292735086,88.28925951143503,9.893660728289612,9.298427467902464,112.70735036081774,98.83833656494329,129.79295697270922,297.6670547672442
198,198,6.193244337596445,9.808089908282085,16.412052203768123,9.595949105722529,16.54798068979445,13.548676447964107,85.38751311816567,9.937712116610433,9.38566740333892,114.39351398678183,100.0862752722442,133.64851117466162,291.8210460940055
199,199,6.108563338073737,9.868218089940124,16.75325461801955,9.817009165435238,16.502132649182958,13.60807387562337,82.55774800892458,9.975971948131212,9.443715513899376,115.98075802905402,102.25820534444986,135.83776397431797,289.2268945976834
200,200,6.034157461412159,9.907735115529524,16.89290253532514,10.096475405300051,16.442828008664318,13.652035209393066,79.84044413260771,10.011900063829529,9.47495597241061,117.16180521818022,104.93227313915557,136.74907870268999,290.4876978657657
